acquia_claro	acquia_claro	1.2.x-dev	project_theme	NULL	266	3229735	acquia_claro:primary:"^9"
acquia_claro	acquia_claro	1.3.x-dev	project_theme	NULL	266	3229741	acquia_claro:primary:"^9"
acquia_cms_article	acquia_cms_article	1.2.x-dev	project_module	NULL	259	3229335	acquia_cms_article:primary:"^9"
acquia_cms_article	acquia_cms_article	1.3.x-dev	project_module	NULL	259	3229742	acquia_cms_article:primary:"^9"
acquia_cms_audio	acquia_cms_audio	1.2.x-dev	project_module	NULL	2	3229336	acquia_cms_audio:primary:"^9"
acquia_cms_audio	acquia_cms_audio	1.3.x-dev	project_module	NULL	2	3229755	acquia_cms_audio:primary:"^9"
acquia_cms_common	acquia_cms_common	1.2.x-dev	project_module	NULL	285	3229338	acquia_cms_common:primary:"^9"
acquia_cms_common	acquia_cms_common	1.3.x-dev	project_module	NULL	285	3229756	acquia_cms_support:subcomponent:"^9",acquia_cms_development:subcomponent:"^9",acquia_cms_common:primary:"^9"
acquia_cms_common	acquia_cms_common	1.4.8	project_module	NULL	285	3303331	acquia_cms_support:subcomponent:"^9",acquia_cms_development:subcomponent:"^9",acquia_cms_common:primary:"^9"
acquia_cms_component	acquia_cms_component	1.3.x-dev	project_module	NULL	1	3275279	acquia_cms_component:primary:"^9"
acquia_cms_document	acquia_cms_document	1.2.x-dev	project_module	NULL	232	3229339	acquia_cms_document:primary:"^9"
acquia_cms_document	acquia_cms_document	1.3.x-dev	project_module	NULL	232	3229757	acquia_cms_document:primary:"^9"
acquia_cms_event	acquia_cms_event	1.2.x-dev	project_module	NULL	226	3229341	acquia_cms_event:primary:"^9"
acquia_cms_event	acquia_cms_event	1.3.x-dev	project_module	NULL	226	3229758	acquia_cms_event:primary:"^9"
acquia_cms_headless	acquia_cms_headless	1.3.x-dev	project_module	NULL	NULL	3293052	acquia_cms_headless_ui:subcomponent:"^9",acquia_cms_headless:primary:"^9"
acquia_cms_image	acquia_cms_image	1.2.x-dev	project_module	NULL	266	3229343	acquia_cms_image:primary:"^9"
acquia_cms_image	acquia_cms_image	1.3.x-dev	project_module	NULL	266	3229759	acquia_cms_image:primary:"^9"
acquia_cms_page	acquia_cms_page	1.2.x-dev	project_module	NULL	224	3229540	acquia_cms_page:primary:"^9"
acquia_cms_page	acquia_cms_page	1.3.x-dev	project_module	NULL	224	3229760	acquia_cms_page_content:subcomponent:"^9",acquia_cms_page:primary:"^9"
acquia_cms_person	acquia_cms_person	1.2.x-dev	project_module	NULL	259	3229344	acquia_cms_person:primary:"^9"
acquia_cms_person	acquia_cms_person	1.3.x-dev	project_module	NULL	259	3229761	acquia_cms_person:primary:"^9"
acquia_cms_place	acquia_cms_place	1.2.x-dev	project_module	NULL	260	3229345	acquia_cms_place:primary:"^9"
acquia_cms_place	acquia_cms_place	1.3.x-dev	project_module	NULL	260	3229762	acquia_cms_place:primary:"^9"
acquia_cms_search	acquia_cms_search	1.2.x-dev	project_module	NULL	156	3229346	acquia_cms_search:primary:"^9"
acquia_cms_search	acquia_cms_search	1.3.x-dev	project_module	NULL	156	3229764	acquia_cms_search:primary:"^9"
acquia_cms_site_studio	acquia_cms_site_studio	1.2.x-dev	project_module	NULL	205	3229347	acquia_cms_site_studio:primary:"^9"
acquia_cms_site_studio	acquia_cms_site_studio	1.3.x-dev	project_module	NULL	205	3229738	acquia_cms_site_studio:primary:"^9"
acquia_cms_starter	acquia_cms_starter	1.3.x-dev	project_module	NULL	22	3275406	acquia_cms_site_studio_content:subcomponent:"^9",acquia_cms_starter:primary:"^9"
