der_extra	der_extra	1.0.x-dev	project_module	NULL	7	3204100	der_extra:primary:"^8 || ^9"
described_link	described_link	1.x-dev	project_module	NULL	85	2981650	described_link:primary:"^8 || ^9"
description_list_field	description_list_field	1.0.x-dev	project_module	NULL	46	3200128	description_list_field:primary:"^9.3"
designs	designs	1.0.x-dev	project_module	NULL	7	3226136	designs_view:subcomponent:"^9",designs_template:subcomponent:"^9",designs_preview:subcomponent:"^9",designs_layout:subcomponent:"^9",designs_field_formatter:subcomponent:"^9",designs_field:subcomponent:"^9",designs_entity:subcomponent:"^9",designs:primary:"^9"
desk_net	desk_net	2.2	project_module	NULL	NULL	3075371	desk_net:primary:""
desk_net	desk_net	3.0.0	project_module	NULL	NULL	3300713	desk_net:primary:"^8 || ^9"
destination_alter	destination_alter	1.x-dev	project_module	NULL	NULL	2813355	NULL
detailsfilter	detailsfilter	1.x-dev	project_module	NULL	3	2844683	detailsfilter:primary:"^8.7.7 || ^9"
details_summary_field_formatter	details_summary_field_formatter	1.1	project_module	NULL	33	3138270	details_summary_field_formatter:primary:"^8 || ^9"
devel_a11y	devel_a11y	1.x-dev	project_module	NULL	61	2005320	devel_a11y:primary:"^9.2 || ^10"
devel_codemirror	devel_codemirror	2.x-dev	project_module	NULL	53	3031269	devel_codemirror:primary:"^8 || ^9"
devel_codemirror	devel_codemirror	3.x-dev	project_module	NULL	53	3147197	devel_codemirror:primary:"^8 || ^9"
devel_debug_40x	devel_debug_40x	1.x-dev	project_module	NULL	NULL	3002477	devel_debug_40x:primary:"^8 || ^9"
devel_debug_log	devel_debug_log	1.x-dev	project_module	NULL	840	2712213	devel_debug_log:primary:"^8 || ^9"
devel	devel	4.x-dev	project_module	NULL	86409	3143501	webprofiler:subcomponent:"^8.8 || ^9",devel_generate:subcomponent:"^8.8 || ^9",devel:primary:"^8.8 || ^9"
devel	devel	4.x-dev	project_module	NULL	86409	3143501	webprofiler:subcomponent:"^8.8 || ^9",devel_generate:subcomponent:"^8.8 || ^9",devel:primary:"^8.8 || ^9"
devel_dumper_extended	devel_dumper_extended	1.0.0-beta1	project_module	NULL	NULL	3264179	devel_dumper_extended:primary:"^8.8 || ^9"
devel_entity_updates	devel_entity_updates	3.x-dev	project_module	NULL	11351	3125472	devel_entity_updates:primary:"^8.7.7 || ^9"
devel_entity_updates	devel_entity_updates	4.0.x-dev	project_module	NULL	11351	3278703	devel_entity_updates:primary:"^9"
devel_generate_commerce	devel_generate_commerce	1.0.x-dev	project_module	NULL	6	3277953	devel_generate_commerce:primary:"^8.8 || ^9"
devel_ip	devel_ip	1.x-dev	project_module	NULL	2	3068432	devel_ip:primary:"^8 || ^9"
devel_kint_extras	devel_kint_extras	1.x-dev	project_module	NULL	3908	3164515	devel_kint_extras:primary:"^8 || ^9"
devel_mail_logger	devel_mail_logger	1.x-dev	project_module	NULL	208	3055115	devel_mail_logger:primary:"^8 || ^9"
developer_activity	developer_activity	1.x-dev	project_module	NULL	NULL	3133342	developer_activity:primary:"^8 || ^9"
developer_console	developer_console	1.x-dev	project_module	NULL	2	2933348	developer_console:primary:"^8.8 || ^9 || ^10"
development_assistant	development_assistant	2.0.0-alpha2	project_module	NULL	NULL	3246066	development_assistant:primary:"^8 || ^9"
development_environment	development_environment	2.0.0	project_module	NULL	161	3186360	development_environment:primary:"^8 || ^9"
devel_php	devel_php	1.x-dev	project_module	NULL	7948	3007552	devel_php:primary:"^9.2 || ^10"
devel_snippet	devel_snippet	1.x-dev	project_module	NULL	1	2731751	devel_snippet:primary:"^8 || ^9"
devel_userdata	devel_userdata	1.0.x-dev	project_module	NULL	NULL	3213675	devel_userdata:primary:"^8 || ^9"
dev_mode	dev_mode	1.x-dev	project_module	Module will support Drupal 10.	83	3266068	dev_mode:primary:"^8 || ^9"
dev_mode	dev_mode	2.x-dev	project_module	Module will support Drupal 10.	83	3266067	dev_mode:primary:"^8 || ^9 || ^10"
dev_modules	dev_modules	2.0.x-dev	project_module	NULL	5	3138883	dev_modules:primary:"^8.8 || ^9"
devportal	devportal	3.0.0-alpha1	project_module	NULL	5	3302600	guides:subcomponent:"^8.8 || ^9",dp_faq:subcomponent:"^8.8 || ^9",devportal_api_reference:subcomponent:"^8.8 || ^9",devportal_api_bundle:subcomponent:"^8.8 || ^9",devportal:primary:"^8.8 || ^9"
dfm	dfm	1.x-dev	project_module	NULL	40	3106115	dfm:primary:"^8 || ^9"
dfp	dfp	1.x-dev	project_module	NULL	763	2656902	dfp:primary:"^8.8 || ^9"
dg_theme	dg_theme	9.0.x-dev	project_theme	NULL	1	3138059	dg_theme:primary:"^8 || ^9"
dhtml_menu	dhtml_menu	1.x-dev	project_module	NULL	3	3083946	dhtml_menu:primary:"^8 || ^9"
dh_viewsreference	dh_viewsreference	1.0.x-dev	project_module	NULL	NULL	3264612	dh_viewsreference:primary:"^8 || ^9"
dhw	dhw	1.1	project_module	NULL	8	3232985	dhw:primary:"^8.9 || ^9"
dialect	dialect	1.x-dev	project_module	NULL	NULL	2868816	dialect:primary:"^8 || ^9"
dialogs	dialogs	1.x-dev	project_module	NULL	4	3137294	dialogs:primary:"^8.7.7 ||^9"
diba_carousel	diba_carousel	1.x-dev	project_module	NULL	414	2840617	diba_carousel:primary:"^8 || ^9"
diba_carousel	diba_carousel	2.0.x-dev	project_module	NULL	414	3261321	diba_carousel:primary:"^8 || ^9"
diba_core	diba_core	1.x-dev	project_theme	NULL	15	3003509	diba_core:primary:"^8 || ^9"
diba_core	diba_core	2.0.x-dev	project_theme	NULL	15	3222105	diba_core:primary:"^8 || ^9"
diba_starterkit	diba_starterkit	2.0.x-dev	project_module	NULL	10	3206387	diba_starterkit_standard:subcomponent:"^8 || ^9",diba_starterkit_core:subcomponent:"^8 || ^9",diba_starterkit:primary:"^8 || ^9"
did_this_help	did_this_help	2.0.x-dev	project_module	NULL	3	3202432	did_this_help:primary:"^8 || ^9"
die_in_twig	die_in_twig	2.x-dev	project_module	NULL	134	3161995	die_in_twig:primary:"^8 || ^9"
diff	diff	1.x-dev	project_module	NULL	40554	2424205	diff:primary:"^9.3 || ^10"
differential_serve	differential_serve	1.x-dev	project_module	NULL	NULL	3130879	differential_serve:primary:"^8 || ^9"
diff_preview	diff_preview	1.0.x-dev	project_module	NULL	NULL	3247227	diff_preview:primary:"^8.9 || ^9"
digest	digest	1.0.x-dev	project_module	NULL	16	3153999	digest:primary:"^8.8 || ^9"
digital_climate_strike_2021_cz	digital_climate_strike_2021_cz	1.x-dev	project_module	NULL	NULL	3236630	digital_climate_strike_2021_cz:primary:"^8 || ^9"
digitallocker	digitallocker	1.x-dev	project_module	NULL	NULL	2895240	digitallocker_requester:subcomponent:"^8 || ^9",digitallocker_issuer:primary:"^8 || ^9",digitallocker_example:subcomponent:"^8 || ^9"
digital_marketing_checklist	digital_marketing_checklist	1.0.0-beta1	project_module	NULL	NULL	3302296	digital_marketing_checklist:primary:"^8 || ^9"
digitalmeasures_migrate	digitalmeasures_migrate	2.0.x-dev	project_module	NULL	NULL	3180755	digitalmeasures_migrate:primary:"^8 || ^9"
digital_signage_framework	digital_signage_framework	2.4.x-dev	project_module	NULL	7	3187806	digital_signage_example:subcomponent:"^8.8 || ^9",digital_signage_custom_platform:subcomponent:"^8.8 || ^9",digital_signage_computed_content:subcomponent:"^8.8 || ^9",digital_signage_framework:primary:"^8.8 || ^9 || ^10"
digital_size_formatter	digital_size_formatter	2.0.x-dev	project_module	NULL	62	3148470	digital_size_formatter:primary:"^8 || ^9"
dimension	dimension	2.0.x-dev	project_module	NULL	451	3138932	dimension:primary:"^8.8 || ^9 || ^10"
dimension	dimension	2.1.x-dev	project_module	NULL	451	3186963	dimension:primary:"^8.8 || ^9 || ^10"
direct_checkout_by_url	direct_checkout_by_url	1.x-dev	project_module	NULL	105	3019626	direct_checkout_by_url:primary:"^8 || ^9"
dirty_form_api	dirty_form_api	1.x-dev	project_module	NULL	NULL	2971535	dirty_form_api:primary:"^8 || ^9"
disable_author	disable_author	1.x-dev	project_module	NULL	21	3114245	disable_author:primary:"^8 || ^9"
disable_autopopulate_rform	disable_autopopulate_rform	2.x-dev	project_module	NULL	14	3149919	disable_autopopulate_rform:primary:"^8 || ^9"
disable_browser_back_button	disable_browser_back_button	1.x-dev	project_module	NULL	40	2941536	disable_back_button:primary:"^8 || ^9"
disable_enable_all_assign_block	disable_enable_all_assign_block	2.0.0	project_module	NULL	14	3151358	disable_enable_all_assign_block:primary:"^8 || ^9"
disable_field	disable_field	2.x-dev	project_module	NULL	1785	3072730	disable_field:primary:"^8 || ^9"
disable_field	disable_field	3.0.x-dev	project_module	NULL	1785	3253712	disable_field:primary:"^9"
disable_html5_validation	disable_html5_validation	1.x-dev	project_module	NULL	2311	2757821	disable_html5_validation:primary:"^8 || ^9"
disable_inline_form_errors	disable_inline_form_errors	1.0.x-dev	project_module	NULL	21	3248434	disable_inline_form_errors:primary:"^8 || ^9"
disable_language	disable_language	1.x-dev	project_module	NULL	4337	2944492	disable_language:primary:"^8.8 || ^9"
disable_link_rel	disable_link_rel	1.x-dev	project_module	NULL	1173	2911667	disable_link_rel:primary:"^8 || ^9"
disable_login	disable_login	1.1.1	project_module	NULL	590	3225580	disable_login:primary:"^8 || ^9"
disable_messages	disable_messages	2.x-dev	project_module	NULL	4271	3145112	disable_messages:primary:">=8"
disable_page_slash_node	disable_page_slash_node	1.x-dev	project_module	Module will support Drupal 10.	184	3265061	disable_page_slash_node:primary:"^8 || ^9 || ^10"
disable_route_normalizer	disable_route_normalizer	1.x-dev	project_module	NULL	4	2950706	disable_route_normalizer:primary:"^8 || ^9"
disable_ui	disable_ui	1.0.x-dev	project_module	NULL	5	3240964	disable_ui:primary:"^8.7.7 || ^9.0"
disable_user_1_edit	disable_user_1_edit	1.x-dev	project_module	NULL	901	2844606	disable_user_1_edit:primary:"^8 || ^9"
disable_user_login_and_registration	disable_user_login_and_registration	1.1	project_module	NULL	37	3196972	disable_user_login_and_registration:primary:"^8 || ^9"
disable_user_view	disable_user_view	2.0.x-dev	project_module	NULL	140	3263667	disable_user_view:primary:"^8.8 || ^9 || ^10"
disclaimerconsent	disclaimerconsent	1.0.0	project_module	NULL	NULL	3253627	disclaimerconsent:primary:"^8 || ^9"
discord	discord	1.0.x-dev	project_module	NULL	3	3178929	discord:primary:"^8 || ^9"
discord_widget	discord_widget	1.x-dev	project_module	NULL	34	2903349	discord_widget:primary:"^8 || ^9"
discourse_sso	discourse_sso	2.0.x-dev	project_module	NULL	73	3138955	discourse_sync:subcomponent:"^8 || ^9",discourse_sso:primary:"^8.8 || ^9 || ^10"
dis	dis	1.x-dev	project_module	NULL	70	3270640	dis:primary:"^8 || ^9"
dismissible_message_bar	dismissible_message_bar	1.x-dev	project_module	NULL	130	3043798	dismissible_message_bar:primary:"^8 || ^9"
display_field_copy	display_field_copy	2.x-dev	project_module	NULL	2171	3176274	display_field_copy:primary:"^8 || ^9"
display_fields	display_fields	9.0.0-beta6	project_module	NULL	36	3298208	display_fields:primary:"^9.4 || ^10"
display_fields	display_fields	9.1.x-dev	project_module	NULL	36	3293183	display_fields:primary:"^9.4 || ^10"
display_link_plus	display_link_plus	1.0.0	project_module	NULL	58	3195610	display_link_plus:primary:"^8 || ^9"
display_link_plus	display_link_plus	1.1.x-dev	project_module	NULL	58	3301283	display_link_plus:primary:"^8 || ^9 || ^10"
display_machine_name	display_machine_name	2.x-dev	project_module	NULL	111	3200205	display_machine_name:primary:"^8 || ^9"
display_mode_extras	display_mode_extras	2.0.x-dev	project_module	NULL	31	3130883	display_mode_extras_devel:subcomponent:"^8 || ^9 || ^10",display_mode_extras:primary:"^8 || ^9 || ^10"
displayrole	displayrole	1.x-dev	project_module	NULL	114	2767721	displayrole:primary:"^8 || ^9 || ^10"
disqus	disqus	1.x-dev	project_module	NULL	1763	2289275	disqus:primary:"^8.8 || ^9"
disqus	disqus	2.0.x-dev	project_module	NULL	1763	3260063	disqus:primary:"^8.8 || ^9"
dl_file	dl_file	8.0.x-dev	project_module	This module is supported with drupal 10.	NULL	3294450	dl_file:primary:"^8.8.0 || ^9"
dns_check	dns_check	1.x-dev	project_module	NULL	NULL	3137367	dns_check:primary:"^8 || ^9"
docbinder	docbinder	1.x-dev	project_module	NULL	7	3002458	docbinder:primary:"^8 || ^9"
doccheck_basic	doccheck_basic	1.x-dev	project_module	NULL	86	2952323	doccheck_basic:primary:"^9.3 || ^10"
doc_serialization	doc_serialization	3.x-dev	project_module	NULL	83	3214149	doc_serialization:primary:"^8 || ^9"
documentation_generator	documentation_generator	1.x-dev	project_module	NULL	5	3240239	documentation_generator:primary:"^8.8 || ^9"
documentation_generator	documentation_generator	2.0.4	project_module	NULL	5	3257615	documentation_generator:primary:"^8.8 || ^9"
docusign_signature	docusign_signature	1.0.x-dev	project_module	NULL	1	3248096	docusign_signature_mock:subcomponent:"^8 || ^9",docusign_signature_examples:subcomponent:"^8 || ^9",docusign_signature:primary:"^8 || ^9 || ^10"
doghouse_menu	doghouse_menu	3.1.x-dev	project_module	NULL	10	3193301	doghouse_megamenu:subcomponent:"^8 || ^9",doghouse_menu:primary:"^8 || ^9"
domain_301_redirect	domain_301_redirect	2.0.3	project_module	NULL	159	3300831	domain_301_redirect:primary:"^9 || ^10"
domain_access_logo	domain_access_logo	2.0.1	project_module	NULL	39	3268804	domain_access_logo:primary:"^8 || ^9"
domain_access_search_api	domain_access_search_api	1.0.2	project_module	NULL	283	3300815	domain_access_search_api:primary:"^8 || ^9 || ^10"
domain_analytics_embed	domain_analytics_embed	1.0.x-dev	project_module	NULL	1	3230190	domain_analytics_embed:primary:"^8 || ^9"
domain_chosen_select	domain_chosen_select	1.x-dev	project_module	NULL	36	3079226	domain_chosen_select:primary:"^8 || ^9"
domain_color	domain_color	1.x-dev	project_module	NULL	18	3124444	domain_color:primary:"^8.7.7 || ^9"
domain	domain	1.x-dev	project_module	NULL	6710	2776309	domain_source:subcomponent:"^8 || ^9",domain_content:subcomponent:"^8 || ^9",domain_config_ui:subcomponent:"^8 || ^9",domain_config:subcomponent:"^8 || ^9",domain_alias:subcomponent:"^8 || ^9",domain_access:subcomponent:"^8 || ^9",domain:primary:"^8 || ^9"
domain_entity	domain_entity	1.x-dev	project_module	NULL	785	2912119	domain_menu_access:subcomponent:"^9 || ^10",domain_entity:primary:"^8 || ^9 || ^10"
domain_facebook_pixel	domain_facebook_pixel	2.0.0-beta1	project_module	NULL	21	3173346	domain_facebook_pixel:primary:"^8 || ^9"
domain_fields_settings	domain_fields_settings	5.x-dev	project_module	NULL	19	3128279	domain_fields_settings:primary:"^8 || ^9"
domain_finder	domain_finder	2.x-dev	project_module	NULL	3	3011840	domain_finder:primary:"^8 || ^9"
domain_google_analytics	domain_google_analytics	2.x-dev	project_module	NULL	301	2881622	multidomain_google_analytics:primary:"^8 || ^9 || ^10"
domain_googlenews_sitemap	domain_googlenews_sitemap	1.x-dev	project_module	NULL	24	2875973	domain_googlenews:primary:"^8 || ^9"
domain_group	domain_group	2.x-dev	project_module	NULL	78	3200158	domain_group_alias:subcomponent:"^8 || ^9",domain_group:primary:"^8 || ^9"
domain_lang	domain_lang	1.x-dev	project_module	NULL	132	2836451	domain_lang:primary:"^8 || ^9"
domain_language	domain_language	2.0.x-dev	project_module	NULL	209	3248119	domain_language:primary:"^8 || ^9 || ^10"
domain_language_google_tag	domain_language_google_tag	1.x-dev	project_module	NULL	28	2984171	domain_language_google_tag:primary:"^8.7.7 || ^9"
domain_language_negotiation	domain_language_negotiation	2.0.x-dev	project_module	NULL	142	3179285	domain_language_negotiation:primary:"^8 || ^9"
domain_language_negotiation	domain_language_negotiation	3.0.x-dev	project_module	NULL	142	3227710	domain_language_negotiation:primary:"^8.8 || ^9"
domain_libraries_attach	domain_libraries_attach	0.x-dev	project_module	NULL	34	3033803	domain_libraries_attach:primary:"^8 || ^9"
domain_login_filter	domain_login_filter	0.1-rc2	project_module	NULL	43	3173168	domain_login_filter:primary:"^8 || ^9"
domain_login_restrict	domain_login_restrict	1.x-dev	project_module	NULL	37	3241053	domain_login_restrict:primary:"^8 || ^9"
domain_menu	domain_menu	1.x-dev	project_module	NULL	12	2841999	domain_menu:primary:"^8 || ^9"
domain_menus	domain_menus	3.x-dev	project_module	NULL	331	3226820	domain_menus_superfish:subcomponent:"^8.8 || ^9",domain_menus:primary:"^8.8 || ^9"
domain_microsite	domain_microsite	1.0.0-beta2	project_module	NULL	8	3283848	domain_microsite:primary:"^8.8 || ^9"
domain_path	domain_path	1.x-dev	project_module	NULL	956	3135855	domain_path_pathauto:subcomponent:"^8.8 || ^9",domain_path:primary:"^8.8 || ^9"
domain_path_redirect	domain_path_redirect	1.x-dev	project_module	NULL	287	2983628	domain_path_redirect:primary:"^8 || ^9"
domain_registration	domain_registration	1.x-dev	project_module	NULL	612	2618710	domain_registration:primary:"^8 || ^9"
domain_robots_txt	domain_robots_txt	1.x-dev	project_module	NULL	119	3062274	domain_robots_txt:primary:"^8 || ^9"
domain_role_access	domain_role_access	1.x-dev	project_module	NULL	45	3244135	domain_role_access:primary:"^8 || ^9"
domain_role	domain_role	2.0.x-dev	project_module	NULL	15	3258773	domain_role:primary:"^8 || ^9"
domain_route_meta_tags	domain_route_meta_tags	3.0.0	project_module	NULL	50	3160470	domain_route_meta_tag:primary:"^8 || ^9"
domain_route_redirect	domain_route_redirect	1.0-alpha3	project_module	NULL	1	3177054	domain_route_redirect:primary:"^8 || ^9"
domain_simple_sitemap	domain_simple_sitemap	2.x-dev	project_module	NULL	61	3066615	domain_simple_sitemap:primary:"^8 || ^9"
domain_site_settings	domain_site_settings	1.x-dev	project_module	NULL	1776	2864896	domain_site_settings:primary:"^8.8 || ^9"
domain_theme_switch	domain_theme_switch	1.x-dev	project_module	NULL	1982	2852994	domain_theme_switch:primary:"^8 || ^9"
domain_traversal	domain_traversal	2.x-dev	project_module	NULL	84	3132115	domain_traversal:primary:"^8.8.0 || ^9.0"
domain_wise_aggregation	domain_wise_aggregation	2.0.0	project_module	NULL	10	3150774	domain_wise_aggregation:primary:"^8 || ^9"
domino	domino	3.0.1	project_module	NULL	5	3303061	domino_sms:subcomponent:"^9 || ^10",domino:primary:"^9 || ^10"
donorbox	donorbox	1.x-dev	project_module	NULL	NULL	3044741	NULL
donorsearch	donorsearch	1.0.x-dev	project_module	NULL	NULL	3184313	NULL
donut_chart	donut_chart	2.0.0	project_module	NULL	12	3198856	donut_chart:primary:"^8 || ^9"
dopl	dopl	3.x-dev	project_module	NULL	NULL	3219463	dopl:primary:"^8 || ^9"
dopup	dopup	1.0.3	project_module	NULL	33	3174738	dopup:primary:"^8 || ^9"
dotenv	dotenv	1.0.x-dev	project_module	NULL	107	3257302	dotenv:primary:"^8 || ^9 || ^10"
double_donation	double_donation	1.0.0-beta1	project_module	NULL	2	3248048	double_donation:primary:"^8 || ^9"
double_field	double_field	4.x-dev	project_module	NULL	3598	3125530	double_field:primary:"^8.9 || ^9"
double_reference	double_reference	1.x-dev	project_module	NULL	4	3080257	double_reference:primary:"^8 || ^9"
do_username	do_username	1.x-dev	project_module	NULL	1	3077508	do_username:primary:"^8 || ^9"
dow_jones_search	dow_jones_search	1.0.x-dev	project_module	NULL	NULL	3173810	dow_jones_search_clone:subcomponent:"^8 || ^9",dow_jones_search:primary:"^8 || ^9"
download_all_files	download_all_files	2.x-dev	project_module	NULL	199	3165354	download_all_files:primary:"^8 || ^9"
download_count	download_count	2.0.0	project_module	NULL	235	3247777	download_count:primary:"^8 || ^9"
download	download	3.x-dev	project_module	NULL	98	3272364	download:primary:"^8.8 || ^9"
download_link_labeler	download_link_labeler	1.x-dev	project_module	NULL	46	3043323	download_link_labeler:primary:"^8 || ^9"
download_otf	download_otf	1.1	project_module	NULL	2	3153294	download_otf:primary:"^8 || ^9"
download_statistics	download_statistics	1.0.0-beta1	project_module	NULL	38	3171710	download_statistics:primary:"^8.8 || ^9"
dpl	dpl	3.0.0	project_module	NULL	15	3195794	dpl:primary:"^8 || ^9"
dpservices	dpservices	1.x-dev	project_module	NULL	NULL	3088050	dpservices:primary:""
draggable_dashboard	draggable_dashboard	1.x-dev	project_module	NULL	460	2951623	draggable_dashboard:primary:"^8 || ^9"
draggable_dashboard	draggable_dashboard	2.x-dev	project_module	NULL	460	3157189	draggable_dashboard:primary:"^8.8 || ^9"
draggableviews	draggableviews	1.x-dev	project_module	WiP	21710	2616402	draggableviews_demo:subcomponent:"^8 || ^9",draggableviews:primary:"^8 || ^9"
draggableviews	draggableviews	2.0.x-dev	project_module	WiP	21710	3152128	draggableviews_demo:subcomponent:"^8 || ^9",draggableviews:primary:"^8 || ^9"
drd_agent	drd_agent	3.x-dev	project_module	NULL	1993	2794677	drd_agent:primary:"^8 || ^9"
drd_agent	drd_agent	4.0.x-dev	project_module	NULL	1993	3138977	drd_agent:primary:"^8.8 || ^9"
drd	drd	4.0.x-dev	project_module	NULL	109	3138968	drd_pi_platformsh:subcomponent:"^8.8 || ^9",drd_pi_pantheon:subcomponent:"^8.8 || ^9",drd_pi_acquia:subcomponent:"^8.8 || ^9",drd_pi:subcomponent:"^8.8 || ^9",drd_migrate:subcomponent:"^8.8 || ^9",drd_install_core:subcomponent:"^8.8 || ^9",drd:primary:"^8.8 || ^9"
drd	drd	4.1.x-dev	project_module	NULL	109	3251333	drd_pi_platformsh:subcomponent:"^8.8 || ^9",drd_pi_pantheon:subcomponent:"^8.8 || ^9",drd_pi_acquia:subcomponent:"^8.8 || ^9",drd_pi:subcomponent:"^8.8 || ^9",drd_migrate:subcomponent:"^8.8 || ^9",drd_install_core:subcomponent:"^8.8 || ^9",drd:primary:"^8.8 || ^9"
drealty	drealty	3.x-dev	project_module	NULL	NULL	2681705	NULL
dream_block_manager	dream_block_manager	1.x-dev	project_module	NULL	13	3130076	dream_block_manager:primary:"^8 || ^9"
drift	drift	2.0.x-dev	project_module	This module is ready for Drupal 10	61	3262476	drift:primary:"^8 || ^9 || ^10"
drimage	drimage	1.11	project_module	NULL	440	3170858	drimage:primary:"^8.8 || ^9"
drimage	drimage	2.0.10	project_module	NULL	440	3302337	drimage:primary:"^8.9 || ^9"
drip_webform_handler	drip_webform_handler	1.0.x-dev	project_module	NULL	1	3188058	drip_webform_handler:primary:"^8 || ^9"
droogle	droogle	3.x-dev	project_module	NULL	46	3155451	droogle:primary:"^8 || ^9"
dropbutton_as_modal	dropbutton_as_modal	1.0.x-dev	project_module	NULL	NULL	3183981	dropbutton_as_modal:primary:"^8.8 || ^9"
dropcap_ckeditor	dropcap_ckeditor	2.x-dev	project_module	NULL	29	2960573	dropcap_ckeditor:primary:"^8 || ^9"
dropcap_ckeditor	dropcap_ckeditor	4.1	project_module	NULL	29	3217662	dropcap_ckeditor:primary:"^8 || ^9"
dropcap_ckeditor	dropcap_ckeditor	8.4.1	project_module	NULL	29	3301705	dropcap_ckeditor:primary:"^9.3 || ^10"
dropdown_language	dropdown_language	2.x-dev	project_module	3,0.x dev line has Rector patch on it [#3287065]. Probably will module to V4.0.x by release of 10 (keep v3 for d9 only)	6246	2938280	dropdown_language:primary:"^8 || ^9"
